X,Y,osm_id,name,barrier,highway,ref,address,is_in,place,man_made,other_tags
77.1771915,28.5598177,"10904526572",Kendriya Bhandar,,,,,,,,"""addr:city""=>""New Delhi"",""addr:housenumber""=>""Sector-4, RK Puram"",""addr:postcode""=>""110022"",""shop""=>""convenience"""
77.2787079,28.6892958,"10908515322",Delhi Police Post (Babarpur),,,,,,,,"""amenity""=>""police"",""operator""=>""Delhi Police"",""operator:en""=>""Delhi Police"",""operator:hi""=>""दिल्ली पुलिस"",""operator:ur""=>""دہلی پولیس"",""operator:wikidata""=>""Q3764926"""
77.1738866,28.7154608,"10911265840",,,,,,,,,"""shop""=>""convenience"""
77.0729024,28.4588986,"10911354429",State Bank Of India,,,,,,,,"""amenity""=>""atm"",""brand""=>""State Bank of India"",""brand:en""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""check_date""=>""2024-08-04"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""name:en""=>""State Bank Of India"",""opening_hours""=>""24/7"",""operator""=>""State Bank of India"",""operator:en""=>""State Bank of India"",""operator:wikidata""=>""Q1340361"",""short_name""=>""SBI"",""wheelchair""=>""no"""
77.2903232,28.6226575,"10911422973",Chauhan Clinic,,,,,,,,"""amenity""=>""clinic"",""healthcare""=>""clinic"",""level""=>""0"",""opening_hours""=>""Mo-Sa 19:00-21:00"",""operator""=>""Doctor Aarti Chauhan"",""wheelchair""=>""no"""
77.080971,28.460703,"10916618084",Police Station Sushant Lok,,,,,,,,"""amenity""=>""police"""
77.2222745,28.6325263,"10924124859",Canara Bank,,,,,,,,"""amenity""=>""bank"",""branch""=>""New Delhi Connaught Circus M-11"",""brand""=>""Canara Bank"",""brand:en""=>""Canara Bank"",""brand:hi""=>""केनरा बैंक"",""brand:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""brand:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""brand:pnb""=>""کینرا بینک"",""brand:ur""=>""کینرا بینک"",""brand:wikidata""=>""Q2003777"",""name:en""=>""Canara Bank"",""name:hi""=>""केनरा बैंक"",""name:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""name:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""name:pnb""=>""کینرا بینک"",""name:ur""=>""کینرا بینک"""
77.1737916,28.7261865,"10928060101",Pandey Ji Store,,,,,,,,"""addr:block""=>""G"",""addr:city""=>""Delhi"",""addr:housenumber""=>""600"",""addr:postcode""=>""110033"",""addr:suburb""=>""Jahangir Puri"",""contact:phone""=>""+91-78387-83690;+91-78387-82690"",""shop""=>""convenience"""
77.1732585,28.7224058,"10929143483",,,,,,,,,"""shop""=>""convenience"""
77.2937811,28.6220881,"10931188071",Kalra Medical Store,,,,,,,,"""amenity""=>""pharmacy"",""contact:mobile""=>""+91-93156-73181;+91-99687-69627"",""healthcare""=>""pharmacy"""
77.1612408,28.7249127,"10931502355",Satguru Kabir Saheb Tea Stall,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""N-110/171"",""addr:postcode""=>""110033"",""addr:suburb""=>""Rajasthani Udyog Nagar"",""shop""=>""convenience"""
77.1608015,28.7248254,"10931502360",,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""N-110/138"",""addr:postcode""=>""110033"",""addr:suburb""=>""Rajasthani Udyog Nagar"",""shop""=>""convenience"""
77.160455,28.7243486,"10931502371",,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""N-110/102"",""addr:postcode""=>""110033"",""addr:suburb""=>""Rajasthani Udyog Nagar"",""shop""=>""convenience"""
77.1608709,28.7247748,"10931502553",,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""N-110/1"",""addr:postcode""=>""110033"",""addr:suburb""=>""Rajasthani Udyog Nagar"",""shop""=>""convenience"""
77.1593343,28.7313139,"10931627163",Canara Bank,,,,,,,,"""amenity""=>""bank"",""branch""=>""Jahangirpuri"",""brand""=>""Canara Bank"",""brand:en""=>""Canara Bank"",""brand:hi""=>""केनरा बैंक"",""brand:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""brand:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""brand:pnb""=>""کینرا بینک"",""brand:ur""=>""کینرا بینک"",""brand:wikidata""=>""Q2003777"",""name:en""=>""Canara Bank"",""name:hi""=>""केनरा बैंक"",""name:kn""=>""ಕೆನರಾ ಬ್ಯಾಂಕ್"",""name:pa""=>""ਕੇਨਰਾ ਬੈਂਕ"",""name:pnb""=>""کینرا بینک"",""name:ur""=>""کینرا بینک"""
77.2903325,28.6229627,"10931697753",Ahmad Health Centre,,,,,,,,"""addr:block""=>""B"",""addr:city""=>""Delhi"",""addr:housenumber""=>""89"",""addr:postcode""=>""110092"",""addr:street""=>""Gali #2"",""addr:suburb""=>""Mandawali Fazalpur"",""amenity""=>""clinic"",""contact:mobile""=>""+91-95601-97617;+91-85276-63867"",""healthcare""=>""clinic"",""wheelchair""=>""no"""
77.2528032,28.5488466,"10933922036",Central Bank of India,,,,,,,,"""addr:street""=>""Nehru Place"",""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Nehru Place"",""brand""=>""Central Bank of India"",""brand:wikidata""=>""Q2007090"""
77.2507372,28.5496897,"10933923063",Kotak Mahindra Bank,,,,,,,,"""addr:street""=>""Nehru Place"",""air_conditioning""=>""yes"",""amenity""=>""bank"",""atm""=>""no"",""branch""=>""Nehru Place"",""brand""=>""Kotak Mahindra Bank"",""brand:wikidata""=>""Q2040404"",""check_date""=>""2024-05-19"",""currency:INR""=>""yes"",""drive_through""=>""no"",""internet_access""=>""no"",""name:en""=>""Kotak Mahindra Bank"""
77.2519522,28.548526,"10933923174",SVC Co-operative Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Nehru Place"""
77.2505184,28.5493727,"10933936506",State Bank of India,,,,,,,,"""addr:buildingname""=>""Bakshi House"",""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Nehru Place"",""brand""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""short_name""=>""SBI"""
77.2507451,28.5495304,"10933956603",Kotak Mahindra Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""brand""=>""Kotak Mahindra Bank"",""brand:wikidata""=>""Q2040404"",""check_date""=>""2024-05-23"",""drive_through""=>""no"",""internet_access""=>""no"",""name:en""=>""Kotak Mahindra Bank"""
77.1786256,28.7199059,"10936724390",,,,,,,,,"""shop""=>""convenience"""
77.1695055,28.7226552,"10936898202",Hari Om Store,,,,,,,,"""shop""=>""convenience"""
77.1683621,28.724014,"10936907331",Sunrise Medicose,,,,,,,,"""addr:city""=>""Delhi"",""addr:housenumber""=>""I-27"",""addr:postcode""=>""110033"",""addr:suburb""=>""Mahendra Park"",""addr:unit""=>""2"",""amenity""=>""pharmacy"",""healthcare""=>""pharmacy"""
77.1693886,28.7230079,"10936907341",Lucky General Store,,,,,,,,"""shop""=>""convenience"""
77.2196893,28.6334701,"10940744609",,,,,,,,,"""amenity""=>""atm"",""brand""=>""Punjab National Bank"",""brand:wikidata""=>""Q2743499"",""level""=>""-1"",""operator""=>""Punjab National Bank"",""operator:wikidata""=>""Q2743499"",""wheelchair""=>""yes"""
77.2795261,28.6272624,"10941972227",Zeelab Pharmacy,,,,,,,,"""amenity""=>""pharmacy"",""brand""=>""Zeelab Pharmacy"",""brand:wikidata""=>""Q123015627"",""healthcare""=>""pharmacy"""
77.2092035,28.6267693,"10945664767",Guru Harkrishan Polyclinic Bangla Sahib,,,,,,,,"""amenity""=>""hospital"",""phone""=>""011 23340171"""
77.3684336,28.6479681,"10956661880",Arihant Ortho & Truma Center,,,,,,,,"""addr:city""=>""Ghaziabad"",""addr:housenumber""=>""Dr B K Jain, 343"",""addr:postcode""=>""201014"",""addr:street""=>""Padmana Naidu Marg,Shakti Khand III, Indirapuram"",""amenity""=>""clinic"",""healthcare""=>""clinic"",""operator""=>""Novosolus"",""operator:type""=>""private"""
77.3602066,28.6393999,"10956709241",Dr Sanyam Jain's Spine Cure Clinic,,,,,,,,"""addr:city""=>""Ghaziabad"",""addr:housenumber""=>""A 211 2nd floor"",""addr:postcode""=>""201014"",""addr:street""=>""Rajhans plaza Near aditya mall, Indirapuram"",""amenity""=>""clinic"",""healthcare""=>""clinic"",""operator""=>""Novosalus"",""operator:type""=>""private"""
77.4113195,28.6579873,"10959514280",Flores Hospital,,,,,,,,"""amenity""=>""hospital"",""healthcare""=>""hospital"""
77.4122774,28.6572794,"10959514281",Medha Hospital,,,,,,,,"""amenity""=>""hospital"",""healthcare""=>""hospital"""
77.0350935,28.6063744,"10962998462",,,,,,,,,"""amenity""=>""atm"",""brand""=>""Kotak Mahindra Bank"",""brand:wikidata""=>""Q2040404"",""operator""=>""Kotak Mahindra Bank"",""operator:wikidata""=>""Q2040404"""
77.2265968,28.6563989,"10969162383",South Indian Bank,,,,,,,,"""addr:postcode""=>""110006"",""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Chandni Chowk"",""brand""=>""South Indian Bank"",""brand:wikidata""=>""Q2044973"",""level""=>""1"""
77.224514,28.6568737,"10969162384",Jammu and Kashmir Bank,,,,,,,,"""addr:postcode""=>""110006"",""amenity""=>""bank"",""branch""=>""Chandni Chowk"",""brand""=>""Jammu and Kashmir Bank"",""brand:wikidata""=>""Q2040429"",""level""=>""0"""
77.2238005,28.6568061,"10969162387",Bandhan Bank,,,,,,,,"""addr:postcode""=>""110006"",""amenity""=>""bank"",""atm""=>""no"",""branch""=>""Chandni Chowk"",""brand""=>""Bandhan Bank"",""brand:wikidata""=>""Q19882235"",""level""=>""0"""
77.2238605,28.6568221,"10969162389",Karur Vysya Bank,,,,,,,,"""addr:postcode""=>""110006"",""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Chandni Chowk"",""brand""=>""Karur Vysya Bank"",""brand:wikidata""=>""Q6373724"",""level""=>""0"""
77.225006,28.6568118,"10969162396",RBL Bank,,,,,,,,"""addr:city""=>""Delhi"",""addr:place""=>""Kucha Brij Nath"",""addr:postcode""=>""110006"",""addr:suburb""=>""Chandni Chowk"",""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Chandni Chowk"",""brand""=>""RBL Bank"",""brand:wikidata""=>""Q13120398"",""check_date""=>""2025-04-13"",""level""=>""0"",""opening_hours""=>""Mo-Fr 10:00-17:00; Sa[2,4] closed; Su closed PH closed"",""wheelchair""=>""yes"""
77.2277318,28.6561671,"10969232950",,,,,,,,,"""addr:postcode""=>""110006"",""amenity""=>""atm"",""brand""=>""Kotak Mahindra Bank"",""brand:wikidata""=>""Q2040404"",""level""=>""0"",""operator""=>""Kotak Mahindra Bank"",""operator:wikidata""=>""Q2040404"""
77.2257507,28.6564251,"10969232955",Indian Bank,,,,,,,,"""addr:postcode""=>""110006"",""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Chandni Chowk"",""brand""=>""Indian Bank"",""brand:wikidata""=>""Q2003789"",""level""=>""0"",""operator""=>""Indian Bank"",""operator:wikidata""=>""Q2003789"""
77.224138,28.6564171,"10969232957",,,,,,,,,"""addr:postcode""=>""110006"",""amenity""=>""atm"",""brand""=>""Union Bank of India"",""brand:wikidata""=>""Q2004078"",""level""=>""0"",""operator""=>""Union Bank of India"",""operator:wikidata""=>""Q2004078"""
77.1986814,28.5471568,"10971399088",,,,,,,,,"""amenity""=>""school"""
77.2088501,28.538134,"10973750801",S S General Store,,,,,,,,"""shop""=>""convenience"""
77.1778744,28.7201841,"10975636818",Jingle Bell School,,,,,,,,"""amenity""=>""school"",""contact:mobile""=>""+91-83683-51277;+91-98188-79526"",""operator""=>""Shivay Educational Trust"",""operator:type""=>""private"",""wheelchair""=>""no"""
77.1757613,28.7127757,"10977102201",,,,,,,,,"""shop""=>""convenience"""
77.1785294,28.7192948,"10977114580",,,,,,,,,"""amenity""=>""atm"",""brand""=>""State Bank of India"",""brand:en""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""level""=>""0"",""opening_hours""=>""24/7"",""operator""=>""State Bank of India"",""operator:en""=>""State Bank of India"",""operator:wikidata""=>""Q1340361"",""short_name""=>""SBI"",""wheelchair""=>""no"""
77.2117463,28.5368701,"10977516991",Central Bank of India,,,,,,,,"""amenity""=>""bank"",""branch""=>""Malviya Nagar"",""brand""=>""Central Bank of India"",""brand:wikidata""=>""Q2007090"""
77.1783813,28.7126877,"10980523070",,,,,,,,,"""shop""=>""convenience"""
77.1783414,28.7127497,"10980523099",Krishna General Store,,,,,,,,"""shop""=>""convenience"""
77.1784823,28.7125363,"10980550527",Saini Store,,,,,,,,"""shop""=>""convenience"""
77.1788822,28.7127089,"10980550551",,,,,,,,,"""shop""=>""convenience"""
77.3558578,28.6771507,"10989820647",Aspiring wings infotech,,,,,,,,"""addr:street""=>""A-2 Ram Krishna Vihar, GT Road, Sahibabad, Near Major Mohit Sharma Rajendra Nagar Metro Station, Pillar no. 217"",""amenity""=>""college"""
77.1652642,28.7324615,"10997091933",,,,,,,,,"""shop""=>""convenience"""
77.164875,28.7322424,"10997091948",,,,,,,,,"""shop""=>""convenience"""
77.1649128,28.7322366,"10997091951",,,,,,,,,"""addr:block""=>""J;K"",""addr:city""=>""Delhi"",""addr:housenumber""=>""450"",""addr:neighbourhood""=>""Lakhi Park"",""addr:postcode""=>""110033"",""addr:suburb""=>""Jahangirpuri"",""building""=>""residential"",""building:colour""=>""green"",""building:levels""=>""1"",""roof:shape""=>""flat"",""shop""=>""convenience"""
77.0885737,28.7328276,"11009508923",The Super Market,,,,,,,,"""addr:city""=>""New Delhi"",""addr:postcode""=>""110085"",""addr:street""=>""Sector 23 Road"",""level""=>""1"",""shop""=>""supermarket"""
77.0884608,28.7326849,"11009508924",State Bank of India,,,,,,,,"""addr:city""=>""New Delhi"",""addr:postcode""=>""110085"",""amenity""=>""bank"",""atm""=>""yes"",""branch""=>""Sector-24, Rohini"",""brand""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""short_name""=>""SBI"""
77.1749655,28.7168161,"11022926405",Medipoint Medicos,,,,,,,,"""addr:block""=>""A"",""addr:city""=>""Delhi"",""addr:housenumber""=>""251"",""addr:postcode""=>""110033"",""addr:suburb""=>""Adarsh Nagar"",""amenity""=>""pharmacy"",""delivery""=>""yes"",""healthcare""=>""pharmacy"",""level""=>""0"""
77.0841402,28.4721186,"11025724805",,,,,,,,,"""name:en""=>""Bazar"",""shop""=>""convenience"""
77.1125072,28.7188196,"11027276730",Smart Bazaar,,,,,,,,"""shop""=>""supermarket"""
77.0906853,28.4502545,"11028982014",Laxmi Pharmacy,,,,,,,,"""amenity""=>""pharmacy"""
77.100718,28.4435036,"11037384815",ICICI Bank,,,,,,,,"""amenity""=>""bank"",""branch""=>""Golf Course Road"",""brand""=>""ICICI Bank"",""brand:wikidata""=>""Q1653258"",""check_date""=>""2025-02-23"",""short_name""=>""ICICI"""
77.1006983,28.4436497,"11037384816",AU Small Finance Bank,,,,,,,,"""amenity""=>""bank"",""atm""=>""yes"",""brand""=>""AU Small Finance Bank"",""brand:wikidata""=>""Q48729722"",""check_date""=>""2025-02-23"""
77.0823642,28.4670436,"11037504489",Axis Bank,,,,,,,,"""amenity""=>""atm"",""check_date""=>""2025-02-23"",""covered""=>""yes"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""lit""=>""yes"""
77.0822713,28.4670325,"11037528281",Kotak Mahindra Bank,,,,,,,,"""amenity""=>""atm"",""check_date""=>""2025-02-23"",""covered""=>""yes"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""lit""=>""yes"""
77.082293,28.4670371,"11037529618",Kotak Mahindra Bank,,,,,,,,"""amenity""=>""bank"",""check_date""=>""2025-02-23"""
77.1617256,28.7355678,"11045499684",,,,,,,,,"""shop""=>""convenience"""
77.1614565,28.7356567,"11045499702",,,,,,,,,"""shop""=>""convenience"""
77.160995,28.7362167,"11045514634",,,,,,,,,"""shop""=>""convenience"""
77.1600103,28.7362712,"11045514677",,,,,,,,,"""shop""=>""convenience"""
77.1610443,28.7364671,"11045514705",,,,,,,,,"""shop""=>""convenience"""
77.1650819,28.7338624,"11050901540",Ashok Provision Store,,,,,,,,"""shop""=>""convenience"""
77.1653534,28.7337188,"11050901598",,,,,,,,,"""shop""=>""convenience"""
77.1677968,28.7350476,"11050912864",Jai Store,,,,,,,,"""shop""=>""convenience"""
77.126818,28.7273448,"11054290005",ESIC Hospital,,,,,,,,"""amenity""=>""hospital"""
77.4274445,28.6054205,"11054398266",Gaur City Center - Retail Shops For Sale,,,,,,,,"""addr:city""=>""Greater Noida"",""addr:district""=>""Gautam Buddha Nagar"",""addr:housenumber""=>""Gaur City Center"",""addr:postcode""=>""203207"",""addr:street""=>""Gaur Chowk, Sector 4"",""opening_hours""=>""Mo-Su 10:00-22:00"",""payment:apple_pay""=>""yes"",""payment:cash""=>""yes"",""payment:credit_cards""=>""yes"",""payment:debit_cards""=>""yes"",""payment:discover_card""=>""yes"",""payment:google_pay""=>""yes"",""payment:mastercard""=>""yes"",""payment:visa""=>""yes"",""phone""=>""9654444355"",""shop""=>""supermarket"",""website""=>""https://gaurcitycenternoida.com/"""
77.2339192,28.5506762,"11054407759",Dietitian Geeta Bhalla,,,,,,,,"""addr:block""=>""M"",""addr:housenumber""=>""73/3"",""amenity""=>""clinic"",""contact:mobile""=>""+91-98913-21333"",""contact:website""=>""https://geetabhalla.com"",""healthcare""=>""clinic"",""healthcare:speciality""=>""dietician"",""level""=>""0"",""wheelchair""=>""no"""
77.2429965,28.5669721,"11056223121",Dhan Laxmi Store,,,,,,,,"""shop""=>""convenience"""
77.2932791,28.622163,"11069229227",,,,,,,,,"""shop""=>""convenience"""
77.2188823,28.6452469,"11075045128",Railway Police Force Station,,,,,,,,"""amenity""=>""police"",""operator""=>""Delhi Police"",""operator:en""=>""Delhi Police"",""operator:hi""=>""दिल्ली पुलिस"",""operator:ur""=>""دہلی پولیس"",""operator:wikidata""=>""Q3764926"""
77.1714224,28.7348307,"11078578260",,,,,,,,,"""shop""=>""convenience"""
77.1718406,28.7342399,"11078586629",,,,,,,,,"""shop""=>""convenience"""
77.1710619,28.7345956,"11078586634",,,,,,,,,"""shop""=>""convenience"""
77.1715236,28.7343847,"11078586665",,,,,,,,,"""shop""=>""convenience"""
77.1716488,28.7337481,"11078586732",,,,,,,,,"""shop""=>""convenience"""
77.1713121,28.73451,"11078586735",,,,,,,,,"""shop""=>""convenience"""
77.1717652,28.7341576,"11078586738",,,,,,,,,"""shop""=>""convenience"""
77.1647085,28.7256539,"11080541972",,,,,,,,,"""shop""=>""convenience"""
77.1714146,28.7280223,"11080855915",,,,,,,,,"""shop""=>""convenience"""
77.1716886,28.7276758,"11080855931",,,,,,,,,"""shop""=>""convenience"""
77.1717963,28.7275338,"11080855938",,,,,,,,,"""shop""=>""convenience"""
77.1720057,28.7278528,"11080855945",,,,,,,,,"""shop""=>""convenience"""
77.1702806,28.727926,"11080855952",,,,,,,,,"""addr:block""=>""C"",""addr:housenumber""=>""815"",""addr:suburb""=>""Jahangirpuri"",""shop""=>""convenience"""
77.1718905,28.7277898,"11080855961",,,,,,,,,"""shop""=>""convenience"""
77.1705868,28.7273358,"11080855973",Naim Store,,,,,,,,"""shop""=>""convenience"""
77.1707573,28.727873,"11080855977",,,,,,,,,"""amenity""=>""school"",""operator:type""=>""religious"""
77.1711036,28.7273778,"11080855982",,,,,,,,,"""shop""=>""convenience"""
77.1718737,28.7282208,"11080855993",,,,,,,,,"""shop""=>""convenience"""
77.1714652,28.7280546,"11080866105",,,,,,,,,"""shop""=>""convenience"""
77.1719471,28.7276237,"11080866109",,,,,,,,,"""shop""=>""convenience"""
77.1714868,28.7179763,"11081567469",Ujjivan Small Finance Bank,,,,,,,,"""amenity""=>""bank"",""brand""=>""Ujjivan Small Finance Bank"",""brand:wikidata""=>""Q42529272"""
77.2953795,28.6419304,"11089119016",Bank of Baroda,,,,,,,,"""amenity""=>""bank"",""branch""=>""Preet Vihar"",""brand""=>""Bank of Baroda"",""brand:wikidata""=>""Q2003797"",""level""=>""0"""
77.2954497,28.6419801,"11089119044",State Bank of India,,,,,,,,"""amenity""=>""atm"",""brand""=>""State Bank of India"",""brand:en""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""currency:INR""=>""yes"",""drive_through""=>""no"",""indoor""=>""yes"",""level""=>""0"",""opening_hours""=>""24/7"",""operator""=>""State Bank of India"",""operator:en""=>""State Bank of India"",""operator:wikidata""=>""Q1340361"",""short_name""=>""SBI"",""wheelchair""=>""limited"""
77.2954793,28.6420005,"11089119048",State Bank of India,,,,,,,,"""amenity""=>""bank"",""branch""=>""Swasthya Vihar"",""brand""=>""State Bank of India"",""brand:wikidata""=>""Q1340361"",""level""=>""0"",""short_name""=>""SBI"",""wheelchair""=>""limited"""
77.2953443,28.6419061,"11089119050",,,,,,,,,"""amenity""=>""atm"",""brand""=>""Bank of Baroda"",""brand:wikidata""=>""Q2003797"",""level""=>""0"",""operator""=>""Bank of Baroda"",""operator:wikidata""=>""Q2003797"""
